"Sylvok Replica";["SOM"];[];3.0;"Artifact Creature — Shaman";["Artifact","Creature"];"1";"3";"{3}";
"Symbiosis";["BRB","USG"];["G"];2.0;"Instant";["Instant"];;;"{1}{G}";
"Symbiotic Beast";["ONS"];["G"];6.0;"Creature — Insect Beast";["Creature"];"4";"4";"{4}{G}{G}";
"Symbiotic Deployment";["APC"];["G"];3.0;"Enchantment";["Enchantment"];;;"{2}{G}";
"Symbiotic Elf";["ONS","TD2"];["G"];4.0;"Creature — Elf";["Creature"];"2";"2";"{3}{G}";
"Symbiotic Wurm";["CMD","ONS","VMA","WC03"];["G"];8.0;"Creature — Wurm";["Creature"];"7";"7";"{5}{G}{G}{G}";
"Symbol Status";["UNH"];["G"];4.0;"Sorcery";["Sorcery"];;;"{2}{G}{G}";
"Symbol of Unsummoning";["ME4","POR"];["U"];3.0;"Sorcery";["Sorcery"];;;"{2}{U}";
"Synapse Sliver";["LGN"];["U"];5.0;"Creature — Sliver";["Creature"];"3";"3";"{4}{U}";
"Synchronized Strike";["AKH"];["G"];3.0;"Instant";["Instant"];;;"{2}{G}";
"Synchronous Sliver";["PLC"];["U"];5.0;"Creature — Sliver";["Creature"];"3";"3";"{4}{U}";
"Syncopate";["DOM","GK1","ODY","RTR"];["U"];1.0;"Instant";["Instant"];;;"{X}{U}";
"Syndic of Tithes";["GTC"];["W"];2.0;"Creature — Human Cleric";["Creature"];"2";"2";"{1}{W}";
"Syndicate Enforcer";["GTC"];["B"];4.0;"Creature — Human Rogue";["Creature"];"3";"2";"{3}{B}";
"Syndicate Guildmage";["RNA"];["B","W"];2.0;"Creature — Human Cleric";["Creature"];"2";"2";"{W}{B}";
"Syndicate Messenger";["RNA"];["W"];4.0;"Creature — Bird";["Creature"];"2";"3";"{3}{W}";
"Syndicate Trafficker";["KLD","PKLD"];["B"];2.0;"Creature — Aetherborn Rogue";["Creature"];"3";"1";"{1}{B}";
"Synod Artificer";["DST"];["U"];3.0;"Creature — Vedalken Artificer";["Creature"];"1";"2";"{2}{U}";
"Synod Centurion";["5DN","ARC","DDF"];[];4.0;"Artifact Creature — Construct";["Artifact","Creature"];"4";"4";"{4}";
"Synod Sanctum";["ARC","MRD"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Synthetic Destiny";["C15","PZ1"];["U"];6.0;"Instant";["Instant"];;;"{4}{U}{U}";
"Syphon Flesh";["CM2","CMA","CMD"];["B"];5.0;"Sorcery";["Sorcery"];;;"{4}{B}";
"Syphon Life";["EVE","MMA"];["B"];3.0;"Sorcery";["Sorcery"];;;"{1}{B}{B}";
"Syphon Mind";["C14","C17","CM2","CMA","CMD","HOP","ONS","PWP10"];["B"];4.0;"Sorcery";["Sorcery"];;;"{3}{B}";
"Syphon Sliver";["M14"];["B"];3.0;"Creature — Sliver";["Creature"];"2";"2";"{2}{B}";
"Syphon Soul";["6ED","BRB","CNS","HOP","LEG","ONS"];["B"];3.0;"Sorcery";["Sorcery"];;;"{2}{B}";
"Szadek, Lord of Secrets";["CM2","CMD","GK1","RAV"];["B","U"];7.0;"Legendary Creature — Vampire";["Creature"];"5";"5";"{3}{U}{U}{B}{B}";
"Séance";["DKA","MM3"];["W"];4.0;"Enchantment";["Enchantment"];;;"{2}{W}{W}";
"Tablet of Epityr";["ATQ","ME4"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Tablet of the Guilds";["RTR"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Tactical Advantage";["ANA"];["W"];1.0;"Instant";["Instant"];;;"{W}";
"Tah-Crop Elite";["AKH"];["W"];4.0;"Creature — Bird Warrior";["Creature"];"2";"2";"{3}{W}";
"Tah-Crop Skirmisher";["AKH"];["U"];2.0;"Creature — Naga Warrior";["Creature"];"2";"1";"{1}{U}";
"Tahngarth's Glare";["APC"];["R"];1.0;"Sorcery";["Sorcery"];;;"{R}";
"Tahngarth's Rage";["TMP"];["R"];1.0;"Enchantment — Aura";["Enchantment"];;;"{R}";
"Tahngarth, Talruum Hero";["PLS"];["R"];5.0;"Legendary Creature — Minotaur Warrior";["Creature"];"4";"4";"{3}{R}{R}";
"Taiga";["2ED","3ED","CED","CEI","FBB","LEA","LEB","ME2","ME4","OLGC","PRM","SUM","VMA"];[];0.0;"Land — Mountain Forest";["Land"];;;;
"Taigam's Scheming";["KTK"];["U"];2.0;"Sorcery";["Sorcery"];;;"{1}{U}";
"Taigam's Strike";["DTK"];["U"];4.0;"Sorcery";["Sorcery"];;;"{3}{U}";
"Taigam, Ojutai Master";["C17","PZ2"];["U","W"];4.0;"Legendary Creature — Human Monk";["Creature"];"3";"4";"{2}{W}{U}";
"Taigam, Sidisi's Hand";["C17","PZ2"];["B","U"];5.0;"Legendary Creature — Human Wizard";["Creature"];"3";"4";"{3}{U}{B}";
"Tail Slash";["DTK"];["R"];3.0;"Instant";["Instant"];;;"{2}{R}";
"Tainted Aether";["7ED","USG"];["B"];4.0;"Enchantment";["Enchantment"];;;"{2}{B}{B}";
"Tainted Field";["C15","DDK","E02","TOR"];[];0.0;"Land";["Land"];;;;
"Tainted Isle";["PC2","PCA","TOR"];[];0.0;"Land";["Land"];;;;
"Tainted Monkey";["UNH"];["B"];2.0;"Creature — Monkey";["Creature"];"1";"1";"{1}{B}";
"Tainted Pact";["ODY"];["B"];2.0;"Instant";["Instant"];;;"{1}{B}";
"Tainted Peak";["TOR"];[];0.0;"Land";["Land"];;;;
"Tainted Remedy";["ORI"];["B"];3.0;"Enchantment";["Enchantment"];;;"{2}{B}";
"Tainted Sigil";["ARB"];["B","W"];3.0;"Artifact";["Artifact"];;;"{1}{W}{B}";
"Tainted Specter";["MIR"];["B"];4.0;"Creature — Specter";["Creature"];"2";"2";"{3}{B}";
"Tainted Strike";["SOM"];["B"];1.0;"Instant";["Instant"];;;"{B}";
"Tainted Well";["INV"];["B"];3.0;"Enchantment — Aura";["Enchantment"];;;"{2}{B}";
"Tainted Wood";["C15","CMA","DDM","TD2","TOR"];[];0.0;"Land";["Land"];;;;
"Taj-Nar Swordsmith";["C17","MM2","MRD","PSAL"];["W"];4.0;"Creature — Cat Soldier";["Creature"];"2";"3";"{3}{W}";
"Tajic, Blade of the Legion";["DGM"];["R","W"];4.0;"Legendary Creature — Human Soldier";["Creature"];"2";"2";"{2}{R}{W}";
"Tajic, Legion's Edge";["GRN","PGRN"];["R","W"];3.0;"Legendary Creature — Human Soldier";["Creature"];"3";"2";"{1}{R}{W}";
"Tajuru Archer";["DDP","ZEN"];["G"];3.0;"Creature — Elf Archer Ally";["Creature"];"1";"2";"{2}{G}";
"Tajuru Beastmaster";["BFZ"];["G"];6.0;"Creature — Elf Warrior Ally";["Creature"];"5";"5";"{5}{G}";
"Tajuru Pathwarden";["OGW"];["G"];5.0;"Creature — Elf Warrior Ally";["Creature"];"5";"4";"{4}{G}";
"Tajuru Preserver";["ROE"];["G"];2.0;"Creature — Elf Shaman";["Creature"];"2";"1";"{1}{G}";
"Tajuru Stalwart";["BFZ"];["G"];3.0;"Creature — Elf Scout Ally";["Creature"];"0";"1";"{2}{G}";
"Tajuru Warcaller";["BFZ"];["G"];5.0;"Creature — Elf Warrior Ally";["Creature"];"2";"1";"{3}{G}{G}";
"Take";["DGM"];["U"];3.0;"Sorcery";["Sorcery"];;;"{2}{U}";
"Take Down";["KLD"];["G"];1.0;"Sorcery";["Sorcery"];;;"{G}";
"Take Heart";["GRN"];["W"];1.0;"Instant";["Instant"];;;"{W}";
"Take Inventory";["EMN"];["U"];2.0;"Sorcery";["Sorcery"];;;"{1}{U}";
"Take Possession";["FUT","MMA"];["U"];7.0;"Enchantment — Aura";["Enchantment"];;;"{5}{U}{U}";
"Take Up Arms";["BBD","KTK"];["W"];5.0;"Instant";["Instant"];;;"{4}{W}";
"Take Vengeance";["ANA","M19"];["W"];2.0;"Sorcery";["Sorcery"];;;"{1}{W}";
"Take into Custody";["AER"];["U"];1.0;"Instant";["Instant"];;;"{U}";
"Takeno's Cavalry";["BOK"];["W"];4.0;"Creature — Human Samurai Archer";["Creature"];"1";"1";"{3}{W}";
"Takeno, Samurai General";["CHK"];["W"];6.0;"Legendary Creature — Human Samurai";["Creature"];"3";"3";"{5}{W}";
"Takenuma Bleeder";["BOK"];["B"];3.0;"Creature — Ogre Shaman";["Creature"];"3";"3";"{2}{B}";
"Takklemaggot";["CHR","LEG","ME3"];["B"];4.0;"Enchantment — Aura";["Enchantment"];;;"{2}{B}{B}";
"Talara's Bane";["EVE"];["B"];2.0;"Sorcery";["Sorcery"];;;"{1}{B}";
"Talara's Battalion";["DDS","DDU","DPA","EVE","PS11"];["G"];2.0;"Creature — Elf Warrior";["Creature"];"4";"3";"{1}{G}";
"Talas Air Ship";["P02"];["U"];4.0;"Creature — Human Pirate";["Creature"];"3";"2";"{3}{U}";
"Talas Explorer";["P02"];["U"];2.0;"Creature — Human Pirate Scout";["Creature"];"1";"1";"{1}{U}";
"Talas Merchant";["P02"];["U"];2.0;"Creature — Human Pirate";["Creature"];"1";"3";"{1}{U}";
"Talas Researcher";["ME4","P02"];["U"];5.0;"Creature — Human Pirate Wizard";["Creature"];"1";"1";"{4}{U}";
"Talas Scout";["P02"];["U"];2.0;"Creature — Human Pirate Scout";["Creature"];"1";"2";"{1}{U}";
"Talas Warrior";["P02"];["U"];3.0;"Creature — Human Pirate Warrior";["Creature"];"2";"2";"{1}{U}{U}";
"Talent of the Telepath";["ORI","PORI"];["U"];4.0;"Sorcery";["Sorcery"];;;"{2}{U}{U}";
"Talisman of Dominance";["E01","MRD","WC04"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Talisman of Impulse";["MRD"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Talisman of Indulgence";["E01","MRD"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Talisman of Progress";["MRD","TD2","WC04"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Talisman of Unity";["MRD"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Tallowisp";["BOK"];["W"];2.0;"Creature — Spirit";["Creature"];"1";"3";"{1}{W}";
"Talon Sliver";["TMP"];["W"];2.0;"Creature — Sliver";["Creature"];"1";"1";"{1}{W}";
"Talon Trooper";["ARB","MM3"];["U","W"];3.0;"Creature — Bird Scout";["Creature"];"2";"3";"{1}{W}{U}";
"Talon of Pain";["DST"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Talonrend";["EVE"];["U"];5.0;"Creature — Elemental";["Creature"];"0";"5";"{4}{U}";
"Talons of Falkenrath";["DKA"];["R"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{R}";
"Talons of Wildwood";["M19"];["G"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{G}";
"Talrand's Invocation";["M13"];["U"];4.0;"Sorcery";["Sorcery"];;;"{2}{U}{U}";
"Talrand, Sky Summoner";["C15","DDS","M13","UMA"];["U"];4.0;"Legendary Creature — Merfolk Wizard";["Creature"];"2";"2";"{2}{U}{U}";
"Talruum Champion";["VIS"];["R"];5.0;"Creature — Minotaur";["Creature"];"3";"3";"{4}{R}";
"Talruum Minotaur";["6ED","BTD","MIR"];["R"];4.0;"Creature — Minotaur Berserker";["Creature"];"3";"3";"{2}{R}{R}";
"Talruum Piper";["VIS"];["R"];5.0;"Creature — Minotaur";["Creature"];"3";"3";"{4}{R}";
"Talus Paladin";["WWK"];["W"];4.0;"Creature — Human Knight Ally";["Creature"];"2";"3";"{3}{W}";
"Tamanoa";["CSP"];["G","R","W"];3.0;"Creature — Spirit";["Creature"];"2";"4";"{R}{G}{W}";
"Tamiyo's Journal";["PSOI","SOI"];[];5.0;"Legendary Artifact";["Artifact"];;;"{5}";
"Tamiyo, Field Researcher";["EMN","PEMN"];["G","U","W"];4.0;"Legendary Planeswalker — Tamiyo";["Planeswalker"];;;"{1}{G}{W}{U}";
"Tamiyo, the Moon Sage";["AVR","MED"];["U"];5.0;"Legendary Planeswalker — Tamiyo";["Planeswalker"];;;"{3}{U}{U}";
"Tana, the Bloodsower";["C16","PZ2"];["G","R"];4.0;"Legendary Creature — Elf Druid";["Creature"];"2";"2";"{2}{R}{G}";
"Tandem Lookout";["AVR","DDQ","MM3"];["U"];3.0;"Creature — Human Scout";["Creature"];"2";"1";"{2}{U}";
"Tandem Tactics";["BBD","BFZ"];["W"];2.0;"Instant";["Instant"];;;"{1}{W}";
"Tangle";["INV","VMA","WC01"];["G"];2.0;"Instant";["Instant"];;;"{1}{G}";
"Tangle Angler";["SOM"];["G"];4.0;"Creature — Horror";["Creature"];"1";"5";"{3}{G}";
"Tangle Asp";["5DN"];["G"];2.0;"Creature — Snake";["Creature"];"1";"2";"{1}{G}";
"Tangle Golem";["DST"];[];7.0;"Artifact Creature — Golem";["Artifact","Creature"];"5";"4";"{7}";
"Tangle Hulk";["MBS"];[];5.0;"Artifact Creature — Beast";["Artifact","Creature"];"5";"3";"{5}";
"Tangle Kelp";["DRK"];["U"];1.0;"Enchantment — Aura";["Enchantment"];;;"{U}";
"Tangle Mantis";["MBS"];["G"];4.0;"Creature — Insect";["Creature"];"3";"4";"{2}{G}{G}";
"Tangle Spider";["10E","DST"];["G"];6.0;"Creature — Spider";["Creature"];"3";"4";"{4}{G}{G}";
"Tangle Wire";["NEM","V13","WC00"];[];3.0;"Artifact";["Artifact"];;;"{3}";
"Tanglebloom";["9ED","MRD"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Tangleroot";["MRD"];[];3.0;"Artifact";["Artifact"];;;"{3}";
"Tanglesap";["ZEN"];["G"];2.0;"Instant";["Instant"];;;"{1}{G}";
"Tanglewalker";["DST"];["G"];3.0;"Creature — Dryad";["Creature"];"2";"2";"{2}{G}";
"Taniwha";["MIR"];["U"];5.0;"Legendary Creature — Serpent";["Creature"];"7";"7";"{3}{U}{U}";
"Taoist Hermit";["PTK"];["G"];3.0;"Creature — Human Mystic";["Creature"];"2";"2";"{2}{G}";
"Taoist Mystic";["PTK"];["G"];3.0;"Creature — Human Mystic";["Creature"];"2";"2";"{2}{G}";
"Tapestry of the Ages";["DTK"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Tar Fiend";["ALA"];["B"];6.0;"Creature — Elemental";["Creature"];"4";"4";"{5}{B}";
"Tar Pit Warrior";["BTD","VIS"];["B"];3.0;"Creature — Cyclops Warrior";["Creature"];"3";"4";"{2}{B}";
"Tar Pitcher";["DD1","EVG","LRW","MMA"];["R"];4.0;"Creature — Goblin Shaman";["Creature"];"2";"2";"{3}{R}";
"Tar Snare";["OGW"];["B"];3.0;"Instant";["Instant"];;;"{2}{B}";
"Tarfire";["DD1","DDT","EVG","LRW"];["R"];1.0;"Tribal Instant — Goblin";["Tribal","Instant"];;;"{R}";
"Target Minotaur";["UST"];["R"];2.0;"Creature — Minotaur Warrior";["Creature"];"2";"1";"{1}{R}";
"Target Minotaur (b)";["UST"];["R"];2.0;"Creature — Minotaur Warrior";["Creature"];"2";"1";"{1}{R}";
"Target Minotaur (c)";["UST"];["R"];2.0;"Creature — Minotaur Warrior";["Creature"];"2";"1";"{1}{R}";
"Target Minotaur (d)";["UST"];["R"];2.0;"Creature — Minotaur Warrior";["Creature"];"2";"1";"{1}{R}";
"Targeting Rocket";["UST"];[];0.0;"Artifact — Contraption";["Artifact"];;;;
"Tariel, Reckoner of Souls";["CMA","CMD","OCMD","V15"];["B","R","W"];7.0;"Legendary Creature — Angel";["Creature"];"4";"7";"{4}{R}{W}{B}";
"Tariff";["6ED","WTH"];["W"];2.0;"Sorcery";["Sorcery"];;;"{1}{W}";
"Tarmogoyf";["FUT","MM2","MM3","MMA","PUMA","UMA"];["G"];2.0;"Creature — Lhurgoyf";["Creature"];"*";"1+*";"{1}{G}";
"Tarnished Citadel";["ODY"];[];0.0;"Land";["Land"];;;;
"Tarox Bladewing";["FUT"];["R"];5.0;"Legendary Creature — Dragon";["Creature"];"4";"3";"{2}{R}{R}{R}";
"Tarpan";["5ED","ICE"];["G"];1.0;"Creature — Horse";["Creature"];"1";"1";"{G}";
"Tasigur's Cruelty";["FRF"];["B"];6.0;"Sorcery";["Sorcery"];;;"{5}{B}";
"Tasigur, the Golden Fang";["FRF","PFRF","PUMA","UMA"];["B"];6.0;"Legendary Creature — Human Shaman";["Creature"];"4";"5";"{5}{B}";
"Task Force";["MMQ"];["W"];3.0;"Creature — Human Rebel";["Creature"];"1";"3";"{2}{W}";
"Task Mage Assembly";["PCY"];["R"];3.0;"Enchantment";["Enchantment"];;;"{2}{R}";
"Tasseled Dromedary";["KLD"];["W"];1.0;"Creature — Camel";["Creature"];"0";"4";"{W}";
"Taste for Mayhem";["DIS"];["R"];1.0;"Enchantment — Aura";["Enchantment"];;;"{R}";
"Taste of Blood";["M12"];["B"];1.0;"Sorcery";["Sorcery"];;;"{B}";
"Taste of Paradise";["ALL"];["G"];4.0;"Sorcery";["Sorcery"];;;"{3}{G}";
"Tatsumasa, the Dragon's Fang";["CHK"];[];6.0;"Legendary Artifact — Equipment";["Artifact"];;;"{6}";
"Tattered Drake";["RAV"];["U"];5.0;"Creature — Zombie Drake";["Creature"];"2";"2";"{4}{U}";
"Tattered Haunter";["EMN"];["U"];2.0;"Creature — Spirit";["Creature"];"2";"1";"{1}{U}";
"Tattered Mummy";["AKH","GNT","M19"];["B"];2.0;"Creature — Zombie Jackal";["Creature"];"1";"2";"{1}{B}";
"Tatterkite";["SHM"];[];3.0;"Artifact Creature — Scarecrow";["Artifact","Creature"];"2";"1";"{3}";
"Tattermunge Duo";["SHM"];["G","R"];3.0;"Creature — Goblin Warrior Shaman";["Creature"];"2";"3";"{2}{R/G}";
"Tattermunge Maniac";["SHM"];["G","R"];1.0;"Creature — Goblin Warrior";["Creature"];"2";"1";"{R/G}";
"Tattermunge Witch";["MM3","SHM"];["G","R"];2.0;"Creature — Goblin Shaman";["Creature"];"2";"1";"{1}{R/G}";
"Tattoo Ward";["ODY"];["W"];3.0;"Enchantment — Aura";["Enchantment"];;;"{2}{W}";
"Tatyova, Benthic Druid";["DOM","PDOM"];["G","U"];5.0;"Legendary Creature — Merfolk Druid";["Creature"];"3";"3";"{3}{G}{U}";
"Taunt";["POR"];["U"];1.0;"Sorcery";["Sorcery"];;;"{U}";
"Taunting Challenge";["PTK"];["G"];3.0;"Sorcery";["Sorcery"];;;"{1}{G}{G}";
"Taunting Elf";["ONS","UDS"];["G"];1.0;"Creature — Elf";["Creature"];"0";"1";"{G}";
"Taurean Mauler";["ARC","C15","C16","CM2","HOP","MOR"];["R"];3.0;"Creature — Shapeshifter";["Creature"];"2";"2";"{2}{R}";
"Tavern Swindler";["BBD","DDM","IMA","RTR"];["B"];2.0;"Creature — Human Rogue";["Creature"];"2";"2";"{1}{B}";
"Tawnos's Coffin";["ATQ","ME1","PRM"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Tawnos's Wand";["4ED","ATQ","ME4","REN","RIN"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Tawnos's Weaponry";["4ED","5ED","ATQ","ME4","REN","RIN"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Tawnos, Urza's Apprentice";["C18","PZ2"];["R","U"];2.0;"Legendary Creature — Human Artificer";["Creature"];"1";"3";"{U}{R}";
"Teacher's Pet";["UST"];["W"];2.0;"Creature — Cat Bird Scientist";["Creature"];"2";"1";"{1}{W}";
"Team Spirit";["UGL"];["G"];3.0;"Instant";["Instant"];;;"{2}{G}";
"Tear";["DGM"];["W"];1;"Instant";["Instant"];;;"{W}";
"Teardrop Kami";["BOK"];["U"];1.0;"Creature — Spirit";["Creature"];"1";"1";"{U}";
"Tears of Rage";["DST","PSAL"];["R"];4.0;"Instant";["Instant"];;;"{2}{R}{R}";
"Tears of Valakut";["OGW"];["R"];2.0;"Instant";["Instant"];;;"{1}{R}";
"Tectonic Break";["MMQ"];["R"];2.0;"Sorcery";["Sorcery"];;;"{X}{R}{R}";
"Tectonic Edge";["C14","EXP","F12","PRM","WWK"];[];0.0;"Land";["Land"];;;;
"Tectonic Fiend";["TSP"];["R"];6.0;"Creature — Elemental";["Creature"];"7";"7";"{4}{R}{R}";
"Tectonic Instability";["INV"];["R"];3.0;"Enchantment";["Enchantment"];;;"{2}{R}";
"Tectonic Rift";["M12","M19"];["R"];4.0;"Sorcery";["Sorcery"];;;"{3}{R}";
"Teeka's Dragon";["MIR"];[];9.0;"Artifact Creature — Dragon";["Artifact","Creature"];"5";"5";"{9}";
"Teetering Peaks";["F11","PD2","PRM","ZEN"];[];0.0;"Land";["Land"];;;;
"Teferi's Care";["INV"];["W"];3.0;"Enchantment";["Enchantment"];;;"{2}{W}";
"Teferi's Curse";["MIR"];["U"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{U}";
"Teferi's Drake";["MIR"];["U"];3.0;"Creature — Drake";["Creature"];"3";"2";"{2}{U}";
"Teferi's Honor Guard";["VIS"];["W"];3.0;"Creature — Human Knight";["Creature"];"2";"2";"{2}{W}";
"Teferi's Imp";["MIR"];["U"];3.0;"Creature — Imp";["Creature"];"1";"1";"{2}{U}";
"Teferi's Isle";["MIR"];[];0.0;"Legendary Land";["Land"];;;;
"Teferi's Moat";["INV","TSB"];["U","W"];5.0;"Enchantment";["Enchantment"];;;"{3}{W}{U}";
"Teferi's Protection";["C17","J18","PZ2"];["W"];3.0;"Instant";["Instant"];;;"{2}{W}";
"Teferi's Puzzle Box";["6ED","7ED","8ED","9ED","VIS"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Teferi's Realm";["VIS"];["U"];3.0;"World Enchantment";["Enchantment"];;;"{1}{U}{U}";
"Teferi's Response";["INV","WC01","WC02"];["U"];2.0;"Instant";["Instant"];;;"{1}{U}";
"Teferi's Sentinel";["DOM"];[];5.0;"Artifact Creature — Golem";["Artifact","Creature"];"2";"6";"{5}";
"Teferi's Veil";["WTH"];["U"];2.0;"Enchantment";["Enchantment"];;;"{1}{U}";
"Teferi, Hero of Dominaria";["DOM","MED","PDOM"];["U","W"];5.0;"Legendary Planeswalker — Teferi";["Planeswalker"];;;"{3}{W}{U}";
"Teferi, Mage of Zhalfir";["IMA","TSP","V11"];["U"];5.0;"Legendary Creature — Human Wizard";["Creature"];"3";"4";"{2}{U}{U}{U}";
"Teferi, Temporal Archmage";["C14","OC14","PZ1"];["U"];6.0;"Legendary Planeswalker — Teferi";["Planeswalker"];;;"{4}{U}{U}";
"Teferi, Timebender";["DOM"];["U","W"];6.0;"Legendary Planeswalker — Teferi";["Planeswalker"];;;"{4}{W}{U}";
"Tek";["INV"];[];5.0;"Artifact Creature — Dragon";["Artifact","Creature"];"2";"2";"{5}";
"Tel-Jilad Archers";["MRD"];["G"];5.0;"Creature — Elf Archer";["Creature"];"2";"4";"{4}{G}";
"Tel-Jilad Chosen";["MRD"];["G"];2.0;"Creature — Elf Warrior";["Creature"];"2";"1";"{1}{G}";
"Tel-Jilad Defiance";["SOM"];["G"];2.0;"Instant";["Instant"];;;"{1}{G}";
"Tel-Jilad Exile";["MRD"];["G"];4.0;"Creature — Troll Warrior";["Creature"];"2";"3";"{3}{G}";
"Tel-Jilad Fallen";["SOM"];["G"];4.0;"Creature — Elf Warrior";["Creature"];"3";"1";"{2}{G}{G}";
"Tel-Jilad Justice";["5DN"];["G"];2.0;"Instant";["Instant"];;;"{1}{G}";
"Tel-Jilad Lifebreather";["5DN"];["G"];5.0;"Creature — Troll Shaman";["Creature"];"3";"2";"{4}{G}";
"Tel-Jilad Outrider";["DST"];["G"];4.0;"Creature — Elf Warrior";["Creature"];"3";"1";"{3}{G}";
"Tel-Jilad Stylus";["MRD"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Tel-Jilad Wolf";["DST"];["G"];3.0;"Creature — Wolf";["Creature"];"2";"2";"{2}{G}";
"Telekinesis";["LEG","ME1"];["U"];2.0;"Instant";["Instant"];;;"{U}{U}";
"Telekinetic Bonds";["JUD"];["U"];5.0;"Enchantment";["Enchantment"];;;"{2}{U}{U}{U}";
"Telekinetic Sliver";["TSP"];["U"];4.0;"Creature — Sliver";["Creature"];"2";"2";"{2}{U}{U}";
"Telemin Performance";["CON"];["U"];5.0;"Sorcery";["Sorcery"];;;"{3}{U}{U}";
"Telepathic Spies";["7ED","UDS"];["U"];3.0;"Creature — Human Wizard";["Creature"];"2";"2";"{2}{U}";
"Telepathy";["10E","7ED","8ED","9ED","M10","USG"];["U"];1.0;"Enchantment";["Enchantment"];;;"{U}";
"Teleport";["CHR","LEG"];["U"];3.0;"Instant";["Instant"];;;"{U}{U}{U}";
"Teleportal";["MM3","RTR"];["R","U"];2.0;"Sorcery";["Sorcery"];;;"{U}{R}";
"Telethopter";["TMP","TPR"];[];4.0;"Artifact Creature — Thopter";["Artifact","Creature"];"3";"1";"{4}";
"Telim'Tor";["MIR"];["R"];5.0;"Legendary Creature — Human Knight";["Creature"];"2";"2";"{4}{R}";
"Telim'Tor's Darts";["MIR"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Telim'Tor's Edict";["MIR"];["R"];1.0;"Instant";["Instant"];;;"{R}";
"Teller of Tales";["CHK"];["U"];5.0;"Creature — Spirit";["Creature"];"3";"3";"{3}{U}{U}";
"Telling Time";["10E","C18","GK1","MM2","RAV"];["U"];2.0;"Instant";["Instant"];;;"{1}{U}";
"Temmet, Vizier of Naktamun";["AKH","PAKH"];["U","W"];2.0;"Legendary Creature — Human Cleric";["Creature"];"2";"2";"{W}{U}";
"Temp of the Damned";["UGL"];["B"];3.0;"Creature — Zombie";["Creature"];"3";"3";"{2}{B}";
"Temper";["STH"];["W"];2.0;"Instant";["Instant"];;;"{X}{1}{W}";
"Tempered Steel";["PRM","PSOM","SOM"];["W"];3.0;"Enchantment";["Enchantment"];;;"{1}{W}{W}";
"Tempest Caller";["XLN"];["U"];4.0;"Creature — Merfolk Wizard";["Creature"];"2";"3";"{2}{U}{U}";
"Tempest Djinn";["DOM","PDOM"];["U"];3.0;"Creature — Djinn";["Creature"];"0";"4";"{U}{U}{U}";
"Tempest Drake";["VIS"];["U","W"];3.0;"Creature — Drake";["Creature"];"2";"2";"{1}{W}{U}";
"Tempest Efreet";["4ED","LEG","REN"];["R"];4.0;"Creature — Efreet";["Creature"];"3";"3";"{1}{R}{R}{R}";
"Tempest Owl";["ZEN"];["U"];2.0;"Creature — Bird";["Creature"];"1";"2";"{1}{U}";
"Tempest of Light";["10E","9ED","M10","MRD"];["W"];3.0;"Instant";["Instant"];;;"{2}{W}";
"Temple Acolyte";["DDF","ME4","P02"];["W"];2.0;"Creature — Human Cleric";["Creature"];"1";"3";"{1}{W}";
"Temple Altisaur";["PRIX","RIX"];["W"];5.0;"Creature — Dinosaur";["Creature"];"3";"4";"{4}{W}";
"Temple Bell";["C13","C16","M11"];[];3.0;"Artifact";["Artifact"];;;"{3}";
"Temple Elder";["P02"];["W"];3.0;"Creature — Human Cleric";["Creature"];"1";"2";"{2}{W}";
"Temple Garden";["EXP","GRN","RAV","RTR"];[];0.0;"Land — Forest Plains";["Land"];;;;
"Temple of Abandon";["THS"];[];0.0;"Land";["Land"];;;;
"Temple of Deceit";["THS"];[];0.0;"Land";["Land"];;;;
"Temple of Enlightenment";["BNG"];[];0.0;"Land";["Land"];;;;
"Temple of Epiphany";["DDU","JOU"];[];0.0;"Land";["Land"];;;;
"Temple of Malady";["JOU"];[];0.0;"Land";["Land"];;;;
"Temple of Malice";["BNG"];[];0.0;"Land";["Land"];;;;
"Temple of Mystery";["CP1","PRM","THS"];[];0.0;"Land";["Land"];;;;
"Temple of Plenty";["BNG"];[];0.0;"Land";["Land"];;;;
"Temple of Silence";["THS"];[];0.0;"Land";["Land"];;;;
"Temple of Triumph";["THS"];[];0.0;"Land";["Land"];;;;
