"thieves' fortune";["mor"];["u"];3.0;"tribal instant — rogue";["tribal","instant"];;;"{2}{u}";
"thieving magpie";["10e","7ed","8ed","9ed","dpa","ps11","uds"];["u"];4.0;"creature — bird";["creature"];"1";"3";"{2}{u}{u}";
"thieving sprite";["lrw","mma"];["b"];3.0;"creature — faerie rogue";["creature"];"1";"1";"{2}{b}";
"thing from the deep";["me4","por"];["u"];9.0;"creature — leviathan";["creature"];"9";"9";"{6}{u}{u}{u}";
"think tank";["ody"];["u"];3.0;"enchantment";["enchantment"];;;"{2}{u}";
"think twice";["isd","tsp","uma"];["u"];2.0;"instant";["instant"];;;"{1}{u}";
"thirst";["mir"];["u"];3.0;"enchantment — aura";["enchantment"];;;"{2}{u}";
"thirst for knowledge";["c18","ddf","f08","hop","mma","mrd","prm","td2","wc04"];["u"];3.0;"instant";["instant"];;;"{2}{u}";
"thirsting axe";["emn"];[];3.0;"artifact — equipment";["artifact"];;;"{3}";
"thirsting shade";["rna"];["b"];1.0;"creature — shade";["creature"];"1";"1";"{b}";
"thistledown duo";["shm"];["u","w"];3.0;"creature — kithkin soldier wizard";["creature"];"2";"2";"{2}{w/u}";
"thistledown liege";["shm"];["u","w"];4.0;"creature — kithkin knight";["creature"];"1";"3";"{1}{w/u}{w/u}{w/u}";
"thopter arrest";["aer"];["w"];3.0;"enchantment";["enchantment"];;;"{2}{w}";
"thopter assembly";["c18","ddu","mbs","pmbs","prm"];[];6.0;"artifact creature — thopter";["artifact","creature"];"5";"5";"{6}";
"thopter engineer";["c18","ori"];["r"];3.0;"creature — human artificer";["creature"];"1";"3";"{2}{r}";
"thopter foundry";["arb","c13","c16"];["b","u","w"];2.0;"artifact";["artifact"];;;"{w/b}{u}";
"thopter pie network";["hho"];["u"];4.0;"enchantment";["enchantment"];;;"{2}{u}{u}";
"thopter spy network";["c18","ori","pori"];["u"];4.0;"enchantment";["enchantment"];;;"{2}{u}{u}";
"thopter squadron";["exo","tpr","vma"];[];5.0;"artifact creature — thopter";["artifact","creature"];"0";"0";"{5}";
"thorn elemental";["7ed","8ed","dom","pmei","s99","uds"];["g"];7.0;"creature — elemental";["creature"];"7";"7";"{5}{g}{g}";
"thorn lieutenant";["m19","pm19"];["g"];2.0;"creature — elf warrior";["creature"];"2";"3";"{1}{g}";
"thorn thallid";["fem","me1"];["g"];3.0;"creature — fungus";["creature"];"2";"2";"{1}{g}{g}";
"thorn of amethyst";["lrw"];[];2.0;"artifact";["artifact"];;;"{2}";
"thorn of the black rose";["cn2","pz2"];["b"];4.0;"creature — human assassin";["creature"];"1";"3";"{3}{b}";
"thorn-thrash viashino";["ala","pc2","pca"];["r"];4.0;"creature — viashino warrior";["creature"];"2";"2";"{3}{r}";
"thornbite staff";["mor"];[];2.0;"tribal artifact — shaman equipment";["tribal","artifact"];;;"{2}";
"thornbow archer";["ori"];["b"];1.0;"creature — elf archer";["creature"];"1";"2";"{b}";
"thorncaster sliver";["m14"];["r"];5.0;"creature — sliver";["creature"];"2";"2";"{4}{r}";
"thorned moloch";["hou"];["r"];3.0;"creature — lizard";["creature"];"2";"2";"{2}{r}";
"thornhide wolves";["m19","soi"];["g"];5.0;"creature — wolf";["creature"];"4";"5";"{4}{g}";
"thornling";["con"];["g"];5.0;"creature — elemental shapeshifter";["creature"];"4";"4";"{3}{g}{g}";
"thornscape apprentice";["dde","inv"];["g"];1.0;"creature — human wizard";["creature"];"1";"1";"{g}";
"thornscape battlemage";["dde","mm3","pls","tsb","wc01","wc02"];["g"];3.0;"creature — elf wizard";["creature"];"2";"2";"{2}{g}";
"thornscape familiar";["pls"];["g"];2.0;"creature — insect";["creature"];"2";"1";"{1}{g}";
"thornscape master";["inv"];["g"];4.0;"creature — human wizard";["creature"];"2";"2";"{2}{g}{g}";
"thorntooth witch";["lrw"];["b"];6.0;"creature — treefolk shaman";["creature"];"3";"4";"{5}{b}";
"thornwatch scarecrow";["shm"];[];6.0;"artifact creature — scarecrow";["artifact","creature"];"4";"4";"{6}";
"thornweald archer";["c14","cma","ddr","ema","fut"];["g"];2.0;"creature — elf archer";["creature"];"2";"1";"{1}{g}";
"thornwind faeries";["c13","cma","ulg"];["u"];3.0;"creature — faerie";["creature"];"1";"1";"{1}{u}{u}";
"thornwood falls";["c15","c16","c18","ema","frf","ktk"];[];0.0;"land";["land"];;;;
"those who serve";["akh"];["w"];3.0;"creature — zombie";["creature"];"2";"4";"{2}{w}";
"thought collapse";["rna"];["u"];3.0;"instant";["instant"];;;"{1}{u}{u}";
"thought courier";["5dn","9ed"];["u"];2.0;"creature — human wizard";["creature"];"1";"1";"{1}{u}";
"thought devourer";["ody"];["u"];4.0;"creature — beast";["creature"];"4";"4";"{2}{u}{u}";
"thought dissector";["dst"];[];4.0;"artifact";["artifact"];;;"{4}";
"thought eater";["ody"];["u"];2.0;"creature — beast";["creature"];"2";"2";"{1}{u}";
"thought erasure";["grn","pgrn"];["b","u"];2.0;"sorcery";["sorcery"];;;"{u}{b}";
"thought gorger";["roe"];["b"];4.0;"creature — horror";["creature"];"2";"2";"{2}{b}{b}";
"thought harvester";["ogw"];[];4.0;"creature — eldrazi drone";["creature"];"2";"4";"{3}{u}";
"thought hemorrhage";["arb"];["b","r"];4.0;"sorcery";["sorcery"];;;"{2}{b}{r}";
"thought lash";["all","me2"];["u"];4.0;"enchantment";["enchantment"];;;"{2}{u}{u}";
"thought nibbler";["ody"];["u"];1.0;"creature — beast";["creature"];"1";"1";"{u}";
"thought prison";["mrd"];[];5.0;"artifact";["artifact"];;;"{5}";
"thought reflection";["c15","shm"];["u"];7.0;"enchantment";["enchantment"];;;"{4}{u}{u}{u}";
"thought scour";["ddm","dka","ima"];["u"];1.0;"instant";["instant"];;;"{u}";
"thought vessel";["c15","cm2","cma","pz1"];[];2.0;"artifact";["artifact"];;;"{2}";
"thought-knot seer";["ogw","pogw"];[];4.0;"creature — eldrazi";["creature"];"4";"4";"{3}{c}";
"thoughtbind";["chk"];["u"];3.0;"instant";["instant"];;;"{2}{u}";
"thoughtbound phantasm";["grn"];["u"];1.0;"creature — spirit";["creature"];"2";"2";"{u}";
"thoughtbound primoc";["ons"];["r"];3.0;"creature — bird beast";["creature"];"2";"3";"{2}{r}";
"thoughtcast";["ddf","mm2","mrd","wc04"];["u"];5.0;"sorcery";["sorcery"];;;"{4}{u}";
"thoughtcutter agent";["ala"];["b","u"];2.0;"artifact creature — human rogue";["artifact","creature"];"1";"1";"{u}{b}";
"thoughtflare";["rtr"];["r","u"];5.0;"instant";["instant"];;;"{3}{u}{r}";
"thoughtlace";["2ed","3ed","4ed","ced","cei","fbb","lea","leb","sum"];["u"];1.0;"instant";["instant"];;;"{u}";
"thoughtleech";["7ed","ice"];["g"];2.0;"enchantment";["enchantment"];;;"{g}{g}";
"thoughtpicker witch";["rav"];["b"];1.0;"creature — human wizard";["creature"];"1";"1";"{b}";
"thoughtrender lamia";["jou"];["b"];6.0;"enchantment creature — lamia";["enchantment","creature"];"5";"3";"{4}{b}{b}";
"thoughts of ruin";["sok"];["r"];4.0;"sorcery";["sorcery"];;;"{2}{r}{r}";
"thoughtseize";["ima","lrw","mp2","ths"];["b"];1.0;"sorcery";["sorcery"];;;"{b}";
"thoughtweft gambit";["shm"];["u","w"];6.0;"instant";["instant"];;;"{4}{w/u}{w/u}";
"thoughtweft trio";["lrw"];["w"];4.0;"creature — kithkin soldier";["creature"];"5";"5";"{2}{w}{w}";
"thousand winds";["ddn","ktk","pktk"];["u"];6.0;"creature — elemental";["creature"];"5";"6";"{4}{u}{u}";
"thousand-year elixir";["c13","cma","lrw"];[];3.0;"artifact";["artifact"];;;"{3}";
"thousand-year storm";["grn","pgrn"];["r","u"];6.0;"enchantment";["enchantment"];;;"{4}{u}{r}";
"thousand-legged kami";["chk"];["g"];8.0;"creature — spirit";["creature"];"6";"6";"{6}{g}{g}";
"thraben doomsayer";["dka"];["w"];3.0;"creature — human cleric";["creature"];"2";"2";"{1}{w}{w}";
"thraben foulbloods";["emn"];["b"];3.0;"creature — zombie hound";["creature"];"3";"2";"{2}{b}";
"thraben heretic";["ddq","dka"];["w"];2.0;"creature — human wizard";["creature"];"2";"2";"{1}{w}";
"thraben inspector";["soi"];["w"];1.0;"creature — human soldier";["creature"];"1";"2";"{w}";
"thraben purebloods";["isd"];["w"];5.0;"creature — hound";["creature"];"3";"5";"{4}{w}";
"thraben standard bearer";["emn"];["w"];1.0;"creature — human soldier";["creature"];"1";"1";"{w}";
"thraben valiant";["avr","ddl"];["w"];2.0;"creature — human soldier";["creature"];"2";"1";"{1}{w}";
"thragtusk";["e01","m13","mm3"];["g"];5.0;"creature — beast";["creature"];"5";"3";"{4}{g}";
"thran dynamo";["arc","c14","ima","pz1","uds","v13","wc00","wc99"];[];4.0;"artifact";["artifact"];;;"{4}";
"thran forge";["wth"];[];3.0;"artifact";["artifact"];;;"{3}";
"thran foundry";["uds","wc99"];[];1.0;"artifact";["artifact"];;;"{1}";
"thran golem";["9ed","m12","pc2","pca","prm","psal","uds"];[];5.0;"artifact creature — golem";["artifact","creature"];"3";"3";"{5}";
"thran lens";["ulg"];[];2.0;"artifact";["artifact"];;;"{2}";
"thran quarry";["prm","psus","usg","wc00"];[];0.0;"land";["land"];;;;
"thran temporal gateway";["dom","pdom"];[];4.0;"legendary artifact";["artifact"];;;"{4}";
"thran tome";["wth"];[];4.0;"artifact";["artifact"];;;"{4}";
"thran turbine";["usg"];[];1.0;"artifact";["artifact"];;;"{1}";
"thran war machine";["ulg"];[];4.0;"artifact creature — construct";["artifact","creature"];"4";"5";"{4}";
"thran weaponry";["ulg"];[];4.0;"artifact";["artifact"];;;"{4}";
"thrash";["rna"];["r","g"];2;"instant";["instant"];;;"{r/g}{r/g}";
"thrash of raptors";["xln"];["r"];4.0;"creature — dinosaur";["creature"];"3";"3";"{3}{r}";
"thrasher brute";["bbd"];["b"];4.0;"creature — orc warrior";["creature"];"4";"3";"{3}{b}";
"thrashing brontodon";["gnt","rix"];["g"];3.0;"creature — dinosaur";["creature"];"3";"4";"{1}{g}{g}";
"thrashing mossdog";["dgm"];["g"];4.0;"creature — plant hound";["creature"];"3";"3";"{3}{g}";
"thrashing mudspawn";["ons"];["b"];5.0;"creature — beast";["creature"];"4";"4";"{3}{b}{b}";
"thrashing wumpus";["mmq"];["b"];5.0;"creature — beast";["creature"];"3";"3";"{3}{b}{b}";
"thrasios, triton hero";["c16","pz2"];["g","u"];2.0;"legendary creature — merfolk wizard";["creature"];"1";"3";"{g}{u}";
"thraximundar";["arb","c13","oc13"];["b","r","u"];7.0;"legendary creature — zombie assassin";["creature"];"6";"6";"{4}{u}{b}{r}";
"threads of disloyalty";["bok","e02","mp2","prm","ss1"];["u"];3.0;"enchantment — aura";["enchantment"];;;"{1}{u}{u}";
"threat";["rna"];["r","g"];4.0;"sorcery";["sorcery"];;;"{2}{r}{g}";
"threaten";["10e","9ed","ons","psal"];["r"];3.0;"sorcery";["sorcery"];;;"{2}{r}";
"three dreams";["pc2","pca","psal","rav"];["w"];5.0;"sorcery";["sorcery"];;;"{4}{w}";
"three tragedies";["bok"];["b"];5.0;"sorcery — arcane";["sorcery"];;;"{3}{b}{b}";
"three visits";["me3","ptk"];["g"];2.0;"sorcery";["sorcery"];;;"{1}{g}";
"three wishes";["vis"];["u"];3.0;"instant";["instant"];;;"{1}{u}{u}";
"three-headed goblin";["ust"];["r"];5.0;"creature — goblin mutant";["creature"];"3";"3";"{3}{r}{r}";
"thresher beast";["pcy"];["g"];5.0;"creature — beast";["creature"];"4";"4";"{3}{g}{g}";
"thresher lizard";["a25","akh"];["r"];3.0;"creature — lizard";["creature"];"3";"2";"{2}{r}";
"thrill of the hunt";["tsp"];["g"];1.0;"instant";["instant"];;;"{g}";
"thrill-kill assassin";["ima","rtr"];["b"];2.0;"creature — human assassin";["creature"];"1";"2";"{1}{b}";
"thrilling encore";["bbd"];["b"];5.0;"instant";["instant"];;;"{4}{b}";
"thriss, nantuko primus";["jud"];["g"];7.0;"legendary creature — insect druid";["creature"];"5";"5";"{5}{g}{g}";
"thrive";["dis","mm2","pcy"];["g"];1.0;"sorcery";["sorcery"];;;"{x}{g}";
"thriving grubs";["kld"];["r"];2.0;"creature — gremlin";["creature"];"2";"1";"{1}{r}";
"thriving ibex";["kld"];["w"];4.0;"creature — goat";["creature"];"2";"4";"{3}{w}";
"thriving rats";["kld"];["b"];2.0;"creature — rat";["creature"];"1";"2";"{1}{b}";
"thriving rhino";["kld"];["g"];3.0;"creature — rhino";["creature"];"2";"3";"{2}{g}";
"thriving turtle";["kld"];["u"];1.0;"creature — turtle";["creature"];"0";"3";"{u}";
"throat slitter";["bok","pc2","pca","psal"];["b"];5.0;"creature — rat ninja";["creature"];"2";"2";"{4}{b}";
"thromok the insatiable";["pc2","pca"];["g","r"];5.0;"legendary creature — hellion";["creature"];"0";"0";"{3}{r}{g}";
"throne warden";["cn2","pz2"];["w"];2.0;"creature — human soldier";["creature"];"2";"2";"{1}{w}";
"throne of bone";["2ed","3ed","4ed","5ed","6ed","7ed","8ed","ced","cei","fbb","lea","leb","sum"];[];1.0;"artifact";["artifact"];;;"{1}";
"throne of empires";["m12"];[];4.0;"artifact";["artifact"];;;"{4}";
"throne of geth";["som"];[];2.0;"artifact";["artifact"];;;"{2}";
"throne of the god-pharaoh";["akh","pakh"];[];2.0;"legendary artifact";["artifact"];;;"{2}";
"throne of the high city";["cn2","pz2"];[];0.0;"land";["land"];;;;
"throttle";["ktk","soi"];["b"];5.0;"instant";["instant"];;;"{4}{b}";
"through the breach";["chk","mp2","puma","uma"];["r"];5.0;"instant — arcane";["instant"];;;"{4}{r}";
"throwing knife";["ori"];[];2.0;"artifact — equipment";["artifact"];;;"{2}";
"thrull champion";["fem","me1"];["b"];5.0;"creature — thrull";["creature"];"2";"2";"{4}{b}";
"thrull parasite";["gtc"];["b"];1.0;"creature — thrull";["creature"];"1";"1";"{b}";
"thrull retainer";["5ed","fem","me1"];["b"];1.0;"enchantment — aura";["enchantment"];;;"{b}";
"thrull surgeon";["10e","exo","tpr","wc98"];["b"];2.0;"creature — thrull";["creature"];"1";"1";"{1}{b}";
"thrull wizard";["fem"];["b"];3.0;"creature — thrull wizard";["creature"];"1";"1";"{2}{b}";
"thrumming stone";["csp"];[];5.0;"legendary artifact";["artifact"];;;"{5}";
"thrummingbird";["c16","cm2","mm2","som"];["u"];2.0;"creature — bird horror";["creature"];"1";"1";"{1}{u}";
"thrun, the last troll";["mbs"];["g"];4.0;"legendary creature — troll shaman";["creature"];"4";"4";"{2}{g}{g}";
"thud";["m19"];["r"];1.0;"sorcery";["sorcery"];;;"{r}";
"thud-for-duds";["ust"];[];0.0;"artifact — contraption";["artifact"];;;;
"thumbscrews";["tmp"];[];2.0;"artifact";["artifact"];;;"{2}";
"thunder brute";["bng"];["r"];6.0;"creature — cyclops";["creature"];"5";"5";"{4}{r}{r}";
"thunder dragon";["ddg","drb","me4","s99"];["r"];7.0;"creature — dragon";["creature"];"5";"5";"{5}{r}{r}";
"thunder spirit";["leg","me1","prm"];["w"];3.0;"creature — elemental spirit";["creature"];"2";"2";"{1}{w}{w}";
"thunder strike";["bbd","m11","m14"];["r"];2.0;"instant";["instant"];;;"{1}{r}";
"thunder totem";["tsp"];[];3.0;"artifact";["artifact"];;;"{3}";
"thunder wall";["ice","me2"];["u"];3.0;"creature — wall";["creature"];"0";"2";"{1}{u}{u}";
"thunder of hooves";["ons"];["r"];4.0;"sorcery";["sorcery"];;;"{3}{r}";
"thunder-thrash elder";["ala","pc2","pca"];["r"];3.0;"creature — viashino warrior";["creature"];"1";"1";"{2}{r}";
"thunderblade charge";["fut"];["r"];3.0;"sorcery";["sorcery"];;;"{1}{r}{r}";
"thunderblust";["eve","mm2"];["r"];5.0;"creature — elemental";["creature"];"7";"2";"{2}{r}{r}{r}";
"thunderbolt";["avr","btd","pd2","wth"];["r"];2.0;"instant";["instant"];;;"{1}{r}";
"thunderbreak regent";["dtk","pdtk","prm"];["r"];4.0;"creature — dragon";["creature"];"4";"4";"{2}{r}{r}";
"thunderclap";["mmq"];["r"];3.0;"instant";["instant"];;;"{2}{r}";
"thunderclap wyvern";["ema","ori"];["u","w"];4.0;"creature — drake";["creature"];"2";"3";"{2}{w}{u}";
"thundercloud elemental";["scg"];["u"];7.0;"creature — elemental";["creature"];"3";"4";"{5}{u}{u}";
"thundercloud shaman";["c15","cm2","lrw","mma"];["r"];5.0;"creature — giant shaman";["creature"];"4";"4";"{3}{r}{r}";
"thunderfoot baloth";["c14","c16","cma"];["g"];6.0;"creature — beast";["creature"];"5";"5";"{4}{g}{g}";
"thunderheads";["ddj","gk1","gpt"];["u"];3.0;"instant";["instant"];;;"{2}{u}";
"thunderherd migration";["rix"];["g"];2.0;"sorcery";["sorcery"];;;"{1}{g}";
"thundering giant";["10e","btd","m15","mma","usg","w17"];["r"];5.0;"creature — giant";["creature"];"4";"3";"{3}{r}{r}";
"thundering spineback";["xln"];["g"];7.0;"creature — dinosaur";["creature"];"5";"5";"{5}{g}{g}";
"thundering tanadon";["nph"];["g"];6.0;"artifact creature — beast";["artifact","creature"];"5";"4";"{4}{g/p}{g/p}";
"thundering wurm";["por"];["g"];3.0;"creature — wurm";["creature"];"4";"4";"{2}{g}";
"thundermare";["9ed","por","psal","wth"];["r"];6.0;"creature — elemental horse";["creature"];"5";"5";"{5}{r}";
"thundermaw hellkite";["ima","m13"];["r"];5.0;"creature — dragon";["creature"];"5";"5";"{3}{r}{r}";
"thunderous might";["bng"];["r"];2.0;"enchantment — aura";["enchantment"];;;"{1}{r}";
"thunderous wrath";["avr","mm3"];["r"];6.0;"instant";["instant"];;;"{4}{r}{r}";
"thunderscape apprentice";["inv"];["r"];1.0;"creature — human wizard";["creature"];"1";"1";"{r}";
"thunderscape battlemage";["dde","pls","wc01","wc02"];["r"];3.0;"creature — human wizard";["creature"];"2";"2";"{2}{r}";
"thunderscape familiar";["pls"];["r"];2.0;"creature — kavu";["creature"];"1";"1";"{1}{r}";
"thunderscape master";["inv"];["r"];4.0;"creature — human wizard";["creature"];"2";"2";"{2}{r}{r}";
"thundersong trumpeter";["mm3","rav"];["r","w"];2.0;"creature — human soldier";["creature"];"2";"1";"{r}{w}";
"thunderstaff";["arc","c13","cma","dst","td2"];[];3.0;"artifact";["artifact"];;;"{3}";
"thwart";["mmq","wc01"];["u"];4.0;"instant";["instant"];;;"{2}{u}{u}";
"tiana, ship's caretaker";["dom","pdom"];["r","w"];5.0;"legendary creature — angel artificer";["creature"];"3";"3";"{3}{r}{w}";
"tibalt, the fiend-blooded";["avr","ddk"];["r"];2.0;"legendary planeswalker — tibalt";["planeswalker"];;;"{r}{r}";
"tibor and lumia";["gk1","gpt"];["r","u"];4.0;"legendary creature — human wizard";["creature"];"3";"3";"{2}{u}{r}";
"ticking gnomes";["ema","ulg","wc99"];[];3.0;"artifact creature — gnome";["artifact","creature"];"3";"3";"{3}";
"tidal bore";["mmq"];["u"];2.0;"instant";["instant"];;;"{1}{u}";
"tidal control";["all"];["u"];3.0;"enchantment";["enchantment"];;;"{1}{u}{u}";
"tidal courier";["apc","ddt","pz2"];["u"];4.0;"creature — merfolk";["creature"];"1";"2";"{3}{u}";
"tidal flats";["fem"];["u"];1.0;"enchantment";["enchantment"];;;"{u}";
"tidal force";["c13"];["u"];8.0;"creature — elemental";["creature"];"7";"7";"{5}{u}{u}{u}";
"tidal influence";["fem"];["u"];3.0;"enchantment";["enchantment"];;;"{2}{u}";
"tidal kraken";["8ed","9ed","mmq"];["u"];8.0;"creature — kraken";["creature"];"6";"6";"{5}{u}{u}{u}";
"tidal surge";["6ed","p02","por","sth"];["u"];2.0;"sorcery";["sorcery"];;;"{1}{u}";
"tidal visionary";["inv"];["u"];1.0;"creature — merfolk wizard";["creature"];"1";"1";"{u}";
"tidal warrior";["ddt","sth"];["u"];1.0;"creature — merfolk warrior";["creature"];"1";"1";"{u}";
"tidal wave";["ddt","ema","mir"];["u"];3.0;"instant";["instant"];;;"{2}{u}";
"tide drifter";["bfz"];[];2.0;"creature — eldrazi drone";["creature"];"0";"5";"{1}{u}";
"tide of war";["chk"];["r"];6.0;"enchantment";["enchantment"];;;"{4}{r}{r}";
"tidebinder mage";["ddt","m14"];["u"];2.0;"creature — merfolk wizard";["creature"];"2";"2";"{u}{u}";
"tideforce elemental";["wwk"];["u"];3.0;"creature — elemental";["creature"];"2";"1";"{2}{u}";
"tidehollow sculler";["ala","f10","md1","mma","prm"];["b","w"];2.0;"artifact creature — zombie";["artifact","creature"];"2";"2";"{w}{b}";
"tidehollow strix";["ala","c13","ps11"];["b","u"];2.0;"artifact creature — bird";["artifact","creature"];"2";"1";"{u}{b}";
"tideshaper mystic";["lrw"];["u"];1.0;"creature — merfolk wizard";["creature"];"1";"1";"{u}";
"tidespout tyrant";["bbd","dis"];["u"];8.0;"creature — djinn";["creature"];"5";"5";"{5}{u}{u}{u}";
"tidewalker";["plc"];["u"];3.0;"creature — elemental";["creature"];"*";"*";"{2}{u}";
"tidewater minion";["rav"];["u"];5.0;"creature — elemental minion";["creature"];"4";"4";"{3}{u}{u}";
"tidings";["10e","9ed","c18","p08","prm","s99"];["u"];5.0;"sorcery";["sorcery"];;;"{3}{u}{u}";
"tidy conclusion";["kld"];["b"];5.0;"instant";["instant"];;;"{3}{b}{b}";
"tiger claws";["mmq"];["g"];3.0;"enchantment — aura";["enchantment"];;;"{2}{g}";
"tigereye cameo";["inv"];[];3.0;"artifact";["artifact"];;;"{3}";
"tightening coils";["bfz"];["u"];2.0;"enchantment — aura";["enchantment"];;;"{1}{u}";
"tilling treefolk";["eve"];["g"];3.0;"creature — treefolk druid";["creature"];"1";"3";"{2}{g}";
"tilonalli's crown";["rix"];["r"];2.0;"enchantment — aura";["enchantment"];;;"{1}{r}";
"tilonalli's knight";["xln"];["r"];2.0;"creature — human knight";["creature"];"2";"2";"{1}{r}";
"tilonalli's skinshifter";["pxln","xln"];["r"];3.0;"creature — human shaman";["creature"];"0";"1";"{2}{r}";
"tilonalli's summoner";["prix","rix"];["r"];2.0;"creature — human shaman";["creature"];"1";"1";"{1}{r}";
"timber gorge";["akh","dom","gs1","m19","ogw","pz2"];[];0.0;"land";["land"];;;;
"timber protector";["lrw"];["g"];5.0;"creature — treefolk warrior";["creature"];"4";"6";"{4}{g}";
"timber wolves";["2ed","3ed","4ed","ced","cei","fbb","lea","leb","sum"];["g"];1.0;"creature — wolf";["creature"];"1";"1";"{g}";
"timberland guide";["avr","ima"];["g"];2.0;"creature — human scout";["creature"];"1";"1";"{1}{g}";
"timberland ruins";["ody"];[];0.0;"land";["land"];;;;
"timberline ridge";["ice"];[];0.0;"land";["land"];;;;
"timbermare";["plc"];["g"];4.0;"creature — elemental horse";["creature"];"5";"5";"{3}{g}";
"timbermaw larva";["zen"];["g"];4.0;"creature — beast";["creature"];"2";"2";"{3}{g}";
"timberpack wolf";["a25","m13","ori"];["g"];2.0;"creature — wolf";["creature"];"2";"2";"{1}{g}";
"timberwatch elf";["c14","cma","dd1","ema","evg","lgn","psal"];["g"];3.0;"creature — elf";["creature"];"1";"2";"{2}{g}";
"time bomb";["5ed","ice","me2"];[];4.0;"artifact";["artifact"];;;"{4}";
"time ebb";["9ed","m14","p02","por","s00","s99","tmp","tpr"];["u"];3.0;"sorcery";["sorcery"];;;"{2}{u}";
"time elemental";["4ed","5ed","leg","me1","ren"];["u"];3.0;"creature — elemental";["creature"];"0";"2";"{2}{u}";
"time machine";["unh"];[];5.0;"artifact";["artifact"];;;"{5}";
"time machine (b)";["unh"];[];5.0;"artifact";["artifact"];;;"{5}";
"time out";["ust"];["u"];5.0;"instant";["instant"];;;"{4}{u}";
"time reversal";["m11","m12"];["u"];5.0;"sorcery";["sorcery"];;;"{3}{u}{u}";
"time sieve";["arb"];["b","u"];2.0;"artifact";["artifact"];;;"{u}{b}";
"time spiral";["prm","usg"];["u"];6.0;"sorcery";["sorcery"];;;"{4}{u}{u}";
"time stop";["10e","chk"];["u"];6.0;"instant";["instant"];;;"{4}{u}{u}";
"time stretch";["10e","ody"];["u"];10.0;"sorcery";["sorcery"];;;"{8}{u}{u}";
"time vault";["2ed","ced","cei","lea","leb","me4","vma"];[];2.0;"artifact";["artifact"];;;"{2}";
"time walk";["2ed","ced","cei","lea","leb","ovnt","prm","vma"];["u"];2.0;"sorcery";["sorcery"];;;"{1}{u}";
"time warp";["e02","g04","m10","prm","s99","tmp","tpr"];["u"];5.0;"sorcery";["sorcery"];;;"{3}{u}{u}";
"time and tide";["vis"];["u"];2.0;"instant";["instant"];;;"{u}{u}";
"time of heroes";["roe"];["w"];2.0;"enchantment";["enchantment"];;;"{1}{w}";
"time of need";["chk"];["g"];2.0;"sorcery";["sorcery"];;;"{1}{g}";
"time to feed";["ddo","ths"];["g"];3.0;"sorcery";["sorcery"];;;"{2}{g}";
"time to reflect";["akh"];["w"];1.0;"instant";["instant"];;;"{w}";
"timebender";["plc"];["u"];1.0;"creature — human wizard";["creature"];"1";"1";"{u}";
"timecrafting";["plc"];["r"];1.0;"instant";["instant"];;;"{x}{r}";
"timely hordemate";["ktk"];["w"];4.0;"creature — human warrior";["creature"];"3";"2";"{3}{w}";
"timely reinforcements";["m12"];["w"];3.0;"sorcery";["sorcery"];;;"{2}{w}";
"timesifter";["mrd"];[];5.0;"artifact";["artifact"];;;"{5}";
"timestream navigator";["prix","rix"];["u"];2.0;"creature — human pirate wizard";["creature"];"1";"1";"{1}{u}";
"timetwister";["2ed","ced","cei","lea","leb","ovnt","prm","vma"];["u"];3.0;"sorcery";["sorcery"];;;"{2}{u}";
"timid drake";["mmq","wth"];["u"];3.0;"creature — drake";["creature"];"3";"3";"{2}{u}";
"timmerian fiends";["hml"];["b"];3.0;"creature — horror";["creature"];"1";"1";"{1}{b}{b}";
"timmy, power gamer";["ugl"];["g"];4.0;"legendary creature — human gamer";["creature"];"1";"1";"{2}{g}{g}";
"tin street dodger";["rna"];["r"];1.0;"creature — goblin rogue";["creature"];"1";"1";"{r}";
"tin street hooligan";["gpt"];["r"];2.0;"creature — goblin rogue";["creature"];"2";"1";"{1}{r}";
"tin street market";["gtc"];["r"];5.0;"enchantment — aura";["enchantment"];;;"{4}{r}";
"tin-wing chimera";["vis"];[];4.0;"artifact creature — chimera";["artifact","creature"];"2";"2";"{4}";
"tinder farm";["inv"];[];0.0;"land";["land"];;;;
"tinder wall";["cst","ice","me2","prm"];["g"];1.0;"creature — plant wall";["creature"];"0";"3";"{g}";
"tine shrike";["mbs"];["w"];4.0;"creature — bird";["creature"];"2";"1";"{3}{w}";
"tinker";["ulg","v09","wc00"];["u"];3.0;"sorcery";["sorcery"];;;"{2}{u}";
"tireless missionaries";["m11","m15"];["w"];5.0;"creature — human cleric";["creature"];"2";"3";"{4}{w}";
"tireless tracker";["psoi","soi"];["g"];3.0;"creature — human scout";["creature"];"3";"2";"{2}{g}";
"tireless tribe";["ody"];["w"];1.0;"creature — human nomad";["creature"];"1";"1";"{w}";
"tishana's wayfinder";["xln"];["g"];3.0;"creature — merfolk scout";["creature"];"2";"2";"{2}{g}";
"tishana, voice of thunder";["pxln","xln"];["g","u"];7.0;"legendary creature — merfolk shaman";["creature"];"*";"*";"{5}{g}{u}";
"titan forge";["mbs"];[];3.0;"artifact";["artifact"];;;"{3}";
"titan of eternal fire";["ths"];["r"];6.0;"creature — giant";["creature"];"5";"6";"{5}{r}";
"titan's presence";["bfz"];[];3.0;"instant";["instant"];;;"{3}";
"titan's revenge";["mor"];["r"];2.0;"sorcery";["sorcery"];;;"{x}{r}{r}";
"titan's strength";["ori","ths"];["r"];1.0;"instant";["instant"];;;"{r}";
